1	INJECTION, SOLUTION
2	SOLUTION
3	CAPSULE, DELAYED RELEASE
4	CAPSULE
5	TABLET
6	TABLET, ORALLY DISINTEGRATING
7	TABLET, FILM COATED
8	KIT
9	INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION
10	INJECTION, SUSPENSION
11	INJECTION, POWDER, FOR SOLUTION
12	CAPSULE, GELATIN COATED
13	POWDER, FOR SOLUTION
14	INJECTION
15	POWDER
16	TABLET, FILM COATED, EXTENDED RELEASE
17	POWDER, FOR SUSPENSION
18	TABLET, DELAYED RELEASE
19	TABLET, CHEWABLE
20	GRANULE, FOR SUSPENSION
21	GRANULE
22	TABLET, EXTENDED RELEASE
23	INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION
24	CAPSULE, EXTENDED RELEASE
25	GRANULE, DELAYED RELEASE
26	TABLET, SUGAR COATED
27	GRANULE, FOR SOLUTION
28	SUPPOSITORY
29	LOTION
30	GEL
31	CREAM
32	SUSPENSION
33	INHALANT
34	SPRAY, METERED
35	RING
36	OINTMENT
37	SUSPENSION/ DROPS
38	SOLUTION/ DROPS
39	IMPLANT
40	LIQUID
41	EMULSION
42	INTRAUTERINE DEVICE
43	TAPE
44	PATCH
45	CAPSULE, LIQUID FILLED
46	INJECTION, SOLUTION, CONCENTRATE
47	TABLET, COATED
48	SOLUTION, CONCENTRATE
49	POWDER, METERED
50	LOZENGE
51	SUSPENSION, EXTENDED RELEASE
52	CAPSULE, DELAYED RELEASE PELLETS
53	GEL, METERED
54	AEROSOL, FOAM
55	AEROSOL, METERED
56	AEROSOL
57	MOUTHWASH
58	SYRUP
59	TABLET, MULTILAYER, EXTENDED RELEASE
60	INSERT, EXTENDED RELEASE
61	SPRAY
62	CONCENTRATE
63	PILL
64	PATCH, EXTENDED RELEASE
65	AEROSOL, SPRAY
66	TABLET, FOR SUSPENSION
67	CAPSULE, COATED PELLETS
68	SHAMPOO
69	ENEMA
70	CAPSULE, COATED
71	GUM, CHEWING
72	SOLUTION, GEL FORMING / DROPS
73	RINSE
74	ELIXIR
75	GEL, DENTIFRICE
76	PASTE
77	PASTE, DENTIFRICE
78	CLOTH
79	DOUCHE
80	BAR, CHEWABLE
81	SOAP
82	CREAM, AUGMENTED
83	LOTION, AUGMENTED
84	OINTMENT, AUGMENTED
85	INSERT
86	SPRAY, SUSPENSION
87	AEROSOL, POWDER
88	TABLET, EFFERVESCENT
89	CAPSULE, COATED, EXTENDED RELEASE
90	STICK
91	PELLET
92	FILM, SOLUBLE
93	IRRIGANT
94	GRANULE, EFFERVESCENT
95	INJECTION, SUSPENSION, EXTENDED RELEASE
96	LIPSTICK
97	JELLY
98	OIL
99	SWAB
100	DISC
101	STRIP
102	SALVE
103	PLASTER
104	EXTRACT
105	DRESSING
106	INJECTION, EMULSION
107	TABLET, SOLUBLE
108	SPONGE
109	TINCTURE
110	TABLET, MULTILAYER
111	FOR SUSPENSION
112	SHAMPOO, SUSPENSION
113	GAS
114	LOTION/SHAMPOO
115	PASTILLE
116	FILM
117	LINIMENT
118	TABLET, DELAYED RELEASE PARTICLES
119	TABLET, ORALLY DISINTEGRATING, DELAYED RELEASE
120	WAFER
121	FOR SOLUTION
122	TABLET, CHEWABLE, EXTENDED RELEASE
123	FOR SUSPENSION, EXTENDED RELEASE
124	POULTICE
125	CRYSTAL
126	POWDER, DENTIFRICE
127	CELLULAR SHEET
128	LIQUID, EXTENDED RELEASE
129	INJECTABLE, LIPOSOMAL
130	PATCH, EXTENDED RELEASE, ELECTRICALLY CONTROLLED
131	GLOBULE
132	INJECTION, POWDER, FOR SUSPENSION
133	INJECTION, LIPID COMPLEX
134	FILM, EXTENDED RELEASE
135	INJECTABLE FOAM
136	INJECTION, SUSPENSION, LIPOSOMAL
137	SOLUTION, GEL FORMING, EXTENDED RELEASE
138	CAPSULE, FILM COATED, EXTENDED RELEASE
