1	RADIOACTIVE DIAGNOSTIC AGENT [EPC]
2	POSITRON EMITTING ACTIVITY [MOA]
3	ANTIARRHYTHMIC [EPC]
4	CYTOCHROME P450 2D6 INHIBITOR [EPC]
5	CYTOCHROME P450 2D6 INHIBITORS [MOA]
6	ANDROGEN [EPC]
7	ANDROGEN RECEPTOR AGONISTS [MOA]
8	ANDROSTANES [CHEMICAL/INGREDIENT]
9	SEROTONIN REUPTAKE INHIBITOR [EPC]
10	SEROTONIN UPTAKE INHIBITORS [MOA]
11	NOREPINEPHRINE REUPTAKE INHIBITOR [EPC]
12	NOREPINEPHRINE UPTAKE INHIBITORS [MOA]
13	ATYPICAL ANTIPSYCHOTIC [EPC]
14	SEROTONIN AND NOREPINEPHRINE REUPTAKE INHIBITOR [EPC]
15	ESTROGEN AGONIST/ANTAGONIST [EPC]
16	SELECTIVE ESTROGEN RECEPTOR MODULATORS [MOA]
17	PHOSPHODIESTERASE 5 INHIBITOR [EPC]
18	PHOSPHODIESTERASE 5 INHIBITORS [MOA]
19	HMG-COA REDUCTASE INHIBITOR [EPC]
20	HYDROXYMETHYLGLUTARYL-COA REDUCTASE INHIBITORS [MOA]
21	DECREASED PLATELET AGGREGATION [PE]
22	P2Y12 PLATELET INHIBITOR [EPC]
23	P2Y12 RECEPTOR ANTAGONISTS [MOA]
24	NUCLEIC ACID SYNTHESIS INHIBITORS [MOA]
25	NUCLEOSIDE METABOLIC INHIBITOR [EPC]
26	INSULIN [CHEMICAL/INGREDIENT]
27	INSULIN ANALOG [EPC]
28	FOLATE ANALOG METABOLIC INHIBITOR [EPC]
29	FOLIC ACID METABOLISM INHIBITORS [MOA]
30	VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 2 ANTAGONIST [EPC]
31	VEGFR2 INHIBITORS [MOA]
32	PARATHYROID HORMONE [CHEMICAL/INGREDIENT]
33	PARATHYROID HORMONE ANALOG [EPC]
34	INSULIN [EPC]
35	CORTICOSTEROID [EPC]
36	CORTICOSTEROID HORMONE RECEPTOR AGONISTS [MOA]
37	T LYMPHOCYTE COSTIMULATION ACTIVITY BLOCKADE [PE]
38	SELECTIVE T CELL COSTIMULATION BLOCKER [EPC]
39	CD80-DIRECTED ANTIBODY INTERACTIONS [MOA]
40	CD86-DIRECTED ANTIBODY INTERACTIONS [MOA]
41	KINASE INHIBITOR [EPC]
42	PROTEIN KINASE INHIBITORS [MOA]
43	ANTIMETABOLITE [EPC]
44	UREA [CHEMICAL/INGREDIENT]
45	FACTOR XA INHIBITOR [EPC]
46	FACTOR XA INHIBITORS [MOA]
47	SODIUM-GLUCOSE COTRANSPORTER 2 INHIBITOR [EPC]
48	SODIUM-GLUCOSE TRANSPORTER 2 INHIBITORS [MOA]
49	HEPATITIS B VIRUS NUCLEOSIDE ANALOG REVERSE TRANSCRIPTASE INHIBITOR [EPC]
50	NUCLEOSIDE ANALOG [CHEMICAL/INGREDIENT]
51	NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBITORS [MOA]
52	HUMAN IMMUNODEFICIENCY VIRUS NUCLEOSIDE ANALOG REVERSE TRANSCRIPTASE INHIBITOR [EPC]
53	DECREASED CYTOKINE ACTIVITY [PE]
54	SELECTIVE T CELL COSTIMULATION MODULATOR [EPC]
55	RECOMBINANT FUSION PROTEINS [CHEMICAL/INGREDIENT]
56	MONOBACTAM ANTIBACTERIAL [EPC]
57	MONOBACTAMS [CHEMICAL/INGREDIENT]
58	CTLA-4-DIRECTED BLOCKING ANTIBODY [EPC]
59	CTLA-4-DIRECTED ANTIBODY INTERACTIONS [MOA]
60	INCREASED T LYMPHOCYTE ACTIVATION [PE]
61	HIV PROTEASE INHIBITORS [MOA]
62	PROTEASE INHIBITOR [EPC]
63	CYTOCHROME P450 3A INHIBITORS [MOA]
64	CYTOCHROME P450 3A INHIBITOR [EPC]
65	P-GLYCOPROTEIN INHIBITORS [MOA]
66	ORGANIC ANION TRANSPORTING POLYPEPTIDE 1B1 INHIBITORS [MOA]
67	ORGANIC ANION TRANSPORTING POLYPEPTIDE 1B3 INHIBITORS [MOA]
68	BREAST CANCER RESISTANCE PROTEIN INHIBITORS [MOA]
69	DIPEPTIDYL PEPTIDASE 4 INHIBITOR [EPC]
70	DIPEPTIDYL PEPTIDASE 4 INHIBITORS [MOA]
71	BIGUANIDE [EPC]
72	BIGUANIDES [CHEMICAL/INGREDIENT]
73	CYCLOOXYGENASE INHIBITORS [MOA]
74	NONSTEROIDAL ANTI-INFLAMMATORY COMPOUNDS [CHEMICAL/INGREDIENT]
75	NONSTEROIDAL ANTI-INFLAMMATORY DRUG [EPC]
76	CYTOMEGALOVIRUS NUCLEOSIDE ANALOG DNA POLYMERASE INHIBITOR [EPC]
77	DNA POLYMERASE INHIBITORS [MOA]
78	NUCLEOSIDE ANALOG ANTIVIRAL [EPC]
79	BENZODIAZEPINE [EPC]
80	BENZODIAZEPINES [CHEMICAL/INGREDIENT]
81	BISPHOSPHONATE [EPC]
82	DIPHOSPHONATES [CHEMICAL/INGREDIENT]
83	INTESTINAL LIPASE INHIBITOR [EPC]
84	LIPASE INHIBITORS [MOA]
85	ANTIMETABOLITE IMMUNOSUPPRESSANT [EPC]
86	INTERFERON ALPHA [EPC]
87	PEGINTERFERON ALFA-2A [CHEMICAL/INGREDIENT]
88	ERYTHROPOIESIS-STIMULATING AGENT [EPC]
89	ERYTHROPOIETIN [CHEMICAL/INGREDIENT]
90	INCREASED ERYTHROID CELL PRODUCTION [PE]
91	CEPHALOSPORIN ANTIBACTERIAL [EPC]
92	CEPHALOSPORINS [CHEMICAL/INGREDIENT]
93	INACTIVATED PNEUMOCOCCAL VACCINE [EPC]
94	ACTIVELY ACQUIRED IMMUNITY [PE]
95	VACCINES
96	INACTIVATED [CHEMICAL/INGREDIENT]
97	PNEUMOCOCCAL VACCINES [CHEMICAL/INGREDIENT]
98	CONJUGATE [CHEMICAL/INGREDIENT]
99	OREXIN RECEPTOR ANTAGONIST [EPC]
100	OREXIN RECEPTOR ANTAGONISTS [MOA]
101	ANGIOTENSIN CONVERTING ENZYME INHIBITOR [EPC]
102	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS [MOA]
103	ANTIPARASITIC [EPC]
104	PEDICULICIDE [EPC]
105	5-ALPHA REDUCTASE INHIBITOR [EPC]
106	5-ALPHA REDUCTASE INHIBITORS [MOA]
107	HIV INTEGRASE INHIBITORS [MOA]
108	HUMAN IMMUNODEFICIENCY VIRUS INTEGRASE STRAND TRANSFER INHIBITOR [EPC]
109	SEROTONIN 1B RECEPTOR AGONISTS [MOA]
110	SEROTONIN 1D RECEPTOR AGONISTS [MOA]
111	SEROTONIN-1B AND SEROTONIN-1D RECEPTOR AGONIST [EPC]
112	VITAMIN D [CHEMICAL/INGREDIENT]
113	VITAMIN D [EPC]
114	PROTEASE-ACTIVATED RECEPTOR-1 ANTAGONIST [EPC]
115	PROTEASE-ACTIVATED RECEPTOR-1 ANTAGONISTS [MOA]
116	NEUROKININ 1 ANTAGONISTS [MOA]
117	SUBSTANCE P/NEUROKININ-1 RECEPTOR ANTAGONIST [EPC]
118	CYTOCHROME P450 3A4 INHIBITORS [MOA]
119	CYTOCHROME P450 2C9 INDUCERS [MOA]
120	HISTONE DEACETYLASE INHIBITOR [EPC]
121	HISTONE DEACETYLASE INHIBITORS [MOA]
122	ANGIOTENSIN 2 RECEPTOR ANTAGONISTS [MOA]
123	ANGIOTENSIN 2 RECEPTOR BLOCKER [EPC]
124	INCREASED DIURESIS [PE]
125	THIAZIDE DIURETIC [EPC]
126	THIAZIDES [CHEMICAL/INGREDIENT]
127	LEUKOTRIENE RECEPTOR ANTAGONIST [EPC]
128	LEUKOTRIENE RECEPTOR ANTAGONISTS [MOA]
129	PROGRAMMED DEATH RECEPTOR-1 BLOCKING ANTIBODY [EPC]
130	PROGRAMMED DEATH RECEPTOR-1-DIRECTED ANTIBODY INTERACTIONS [MOA]
131	CARBAPENEMS [CHEMICAL/INGREDIENT]
132	PENEM ANTIBACTERIAL [EPC]
133	DIPEPTIDASE INHIBITORS [MOA]
134	RENAL DEHYDROPEPTIDASE INHIBITOR [EPC]
135	CARBONIC ANHYDRASE INHIBITOR [EPC]
136	CARBONIC ANHYDRASE INHIBITORS [MOA]
137	ADRENERGIC BETA-ANTAGONISTS [MOA]
138	BETA-ADRENERGIC BLOCKER [EPC]
139	ECHINOCANDIN ANTIFUNGAL [EPC]
140	LIPOPEPTIDES [CHEMICAL/INGREDIENT]
141	AROMATIC AMINO ACID DECARBOXYLATION INHIBITOR [EPC]
142	DOPA DECARBOXYLASE INHIBITORS [MOA]
143	PROSTAGLANDIN ANALOG [EPC]
144	PROSTAGLANDIN RECEPTOR AGONISTS [MOA]
145	INCREASED PROSTAGLANDIN ACTIVITY [PE]
146	PROSTAGLANDINS [CHEMICAL/INGREDIENT]
147	INACTIVATED HUMAN PAPILLOMAVIRUS VACCINE [EPC]
148	PAPILLOMAVIRUS VACCINES [CHEMICAL/INGREDIENT]
149	LIVE ROTAVIRUS VACCINE [EPC]
150	ROTAVIRUS VACCINES [CHEMICAL/INGREDIENT]
151	LIVE
152	UNATTENUATED [CHEMICAL/INGREDIENT]
153	INACTIVATED HEPATITIS B VIRUS VACCINE [EPC]
154	HEPATITIS B VACCINES [CHEMICAL/INGREDIENT]
155	INACTIVATED HEPATITIS A VIRUS VACCINE [EPC]
156	HEPATITIS A VACCINES [CHEMICAL/INGREDIENT]
157	STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
158	INCREASED HISTAMINE RELEASE [PE]
159	CELL-MEDIATED IMMUNITY [PE]
160	INCREASED IGG PRODUCTION [PE]
161	POLLEN [CHEMICAL/INGREDIENT]
162	ALLERGENS [CHEMICAL/INGREDIENT]
163	LIVE ATTENUATED MEASLES VIRUS VACCINE [EPC]
164	ATTENUATED [CHEMICAL/INGREDIENT]
165	MEASLES VACCINE [CHEMICAL/INGREDIENT]
166	LIVE ATTENUATED MUMPS VIRUS VACCINE [EPC]
167	MUMPS VACCINE [CHEMICAL/INGREDIENT]
168	LIVE ATTENUATED RUBELLA VIRUS VACCINE [EPC]
169	RUBELLA VACCINE [CHEMICAL/INGREDIENT]
170	LIVE ATTENUATED VARICELLA ZOSTER VIRUS VACCINE [EPC]
171	CHICKENPOX VACCINE [CHEMICAL/INGREDIENT]
172	LIVE ATTENUATED HERPES ZOSTER VIRUS VACCINE [EPC]
173	HERPES ZOSTER VACCINE [CHEMICAL/INGREDIENT]
174	INACTIVATED HAEMOPHILUS INFLUENZAE B VACCINE [EPC]
175	HAEMOPHILUS VACCINES [CHEMICAL/INGREDIENT]
176	ADRENERGIC ALPHA-ANTAGONISTS [MOA]
177	ADRENERGIC BETA1-ANTAGONISTS [MOA]
178	ADRENERGIC BETA2-ANTAGONISTS [MOA]
179	ALPHA-ADRENERGIC BLOCKER [EPC]
180	DECREASED RENAL K+ EXCRETION [PE]
181	POTASSIUM-SPARING DIURETIC [EPC]
182	TOPOISOMERASE INHIBITOR [EPC]
183	TOPOISOMERASE INHIBITORS [MOA]
184	ANTI-COAGULANT [EPC]
185	DIRECT THROMBIN INHIBITOR [EPC]
186	THROMBIN INHIBITORS [MOA]
187	INCREASED MEGAKARYOCYTE MATURATION [PE]
188	INCREASED PLATELET PRODUCTION [PE]
189	THROMBOPOIESIS STIMULATING AGENT [EPC]
190	THROMBOPOIETIN RECEPTOR AGONISTS [MOA]
191	THROMBOPOIETIN RECEPTOR INTERACTIONS [MOA]
192	DOPAMINE AGONISTS [MOA]
193	NONERGOT DOPAMINE AGONIST [EPC]
194	PLEUROMUTILIN [CHEMICAL/INGREDIENT]
195	PLEUROMUTILIN ANTIBACTERIAL [EPC]
196	VINCA ALKALOID [EPC]
197	VINCA ALKALOIDS [CHEMICAL/INGREDIENT]
198	PROTON PUMP INHIBITOR [EPC]
199	PROTON PUMP INHIBITORS [MOA]
200	DECREASED IMMUNOLOGIC ACTIVITY [PE]
201	MTOR INHIBITOR IMMUNOSUPPRESSANT [EPC]
202	MTOR INHIBITORS [MOA]
203	ESTROGEN [EPC]
204	ESTROGEN RECEPTOR AGONISTS [MOA]
205	ESTROGENS
206	CONJUGATED (USP) [CHEMICAL/INGREDIENT]
207	ANTIMYCOBACTERIAL [EPC]
208	CYTOCHROME P450 1A2 INHIBITORS [MOA]
209	CYTOCHROME P450 2C9 INHIBITORS [MOA]
210	TETRACYCLINE-CLASS ANTIBACTERIAL [EPC]
211	TETRACYCLINES [CHEMICAL/INGREDIENT]
212	APPETITE SUPPRESSION [PE]
213	INCREASED SYMPATHETIC ACTIVITY [PE]
214	SYMPATHOMIMETIC AMINE ANORECTIC [EPC]
215	PROGESTERONE CONGENERS [CHEMICAL/INGREDIENT]
216	PROGESTIN [EPC]
217	DECREASED SEBACEOUS GLAND ACTIVITY [PE]
218	LINCOSAMIDE ANTIBACTERIAL [EPC]
219	LINCOSAMIDES [CHEMICAL/INGREDIENT]
220	DECREASED CELL WALL SYNTHESIS &AMP; REPAIR [PE]
221	BILE ACID SEQUESTRANT [EPC]
222	BILE-ACID BINDING ACTIVITY [MOA]
223	ESTRADIOL CONGENERS [CHEMICAL/INGREDIENT]
224	SULFONYLUREA [EPC]
225	SULFONYLUREA COMPOUNDS [CHEMICAL/INGREDIENT]
226	GENITOURINARY ARTERIAL VASODILATION [PE]
227	PROSTAGLANDIN E1 AGONIST [EPC]
228	VENOUS VASODILATION [PE]
229	CHOLINERGIC MUSCARINIC ANTAGONIST [EPC]
230	CHOLINERGIC MUSCARINIC ANTAGONISTS [MOA]
231	ALPHA GLUCOSIDASE INHIBITORS [MOA]
232	ALPHA-GLUCOSIDASE INHIBITOR [EPC]
233	ANTHRACYCLINE TOPOISOMERASE INHIBITOR [EPC]
234	ANTHRACYCLINES [CHEMICAL/INGREDIENT]
235	OXAZOLIDINONE ANTIBACTERIAL [EPC]
236	OXAZOLIDINONES [CHEMICAL/INGREDIENT]
237	CHOLINERGIC NICOTINIC AGONIST [EPC]
238	NICOTINE [CHEMICAL/INGREDIENT]
239	IMMUNOGLOBULIN G [EPC]
240	LYMPHOCYTE FUNCTION ALTERATION [PE]
241	INCREASED T LYMPHOCYTE DESTRUCTION [PE]
242	ANTIBODY-SURFACE PROTEIN INTERACTIONS [MOA]
243	IMMUNOGLOBULINS [CHEMICAL/INGREDIENT]
244	AROMATASE INHIBITOR [EPC]
245	AROMATASE INHIBITORS [MOA]
246	AMINOSALICYLATE [EPC]
247	AMINOSALICYLIC ACIDS [CHEMICAL/INGREDIENT]
248	ALKYLATING ACTIVITY [MOA]
249	ALKYLATING DRUG [EPC]
250	ESTRADIOL [CHEMICAL/INGREDIENT]
251	NITROGEN MUSTARD COMPOUNDS [CHEMICAL/INGREDIENT]
252	ANTIFIBRINOLYTIC AGENT [EPC]
253	DECREASED FIBRINOLYSIS [PE]
254	RIFAMYCIN ANTIMYCOBACTERIAL [EPC]
255	RIFAMYCINS [CHEMICAL/INGREDIENT]
256	CYTOPROTECTIVE AGENT [EPC]
257	RADIOGRAPHIC CONTRAST AGENT [EPC]
258	X-RAY CONTRAST ACTIVITY [MOA]
259	GADOLINIUM-BASED CONTRAST AGENT [EPC]
260	MAGNETIC RESONANCE CONTRAST ACTIVITY [MOA]
261	RADIOPHARMACEUTICAL ACTIVITY [MOA]
262	RADIOACTIVE THERAPEUTIC AGENT [EPC]
263	RETINOID [EPC]
264	RETINOIDS [CHEMICAL/INGREDIENT]
265	AMINOGLYCOSIDE ANTIBACTERIAL [EPC]
266	AMINOGLYCOSIDES [CHEMICAL/INGREDIENT]
267	SULFONAMIDE ANTIBACTERIAL [EPC]
268	SULFONAMIDES [CHEMICAL/INGREDIENT]
269	ACETYLCHOLINE RELEASE INHIBITOR [EPC]
270	ACETYLCHOLINE RELEASE INHIBITORS [MOA]
271	QUINOLONE ANTIMICROBIAL [EPC]
272	QUINOLONES [CHEMICAL/INGREDIENT]
273	SULFONE [EPC]
274	SULFONES [CHEMICAL/INGREDIENT]
275	ANTIPROTOZOAL [EPC]
276	DECARBOXYLASE INHIBITOR [EPC]
277	DECARBOXYLASE INHIBITORS [MOA]
278	POLYMYXIN-CLASS ANTIBACTERIAL [EPC]
279	POLYMYXINS [CHEMICAL/INGREDIENT]
280	DIHYDROFOLATE REDUCTASE INHIBITOR ANTIBACTERIAL [EPC]
281	DIHYDROFOLATE REDUCTASE INHIBITORS [MOA]
282	CYTOCHROME P450 2C8 INHIBITORS [MOA]
283	ORGANIC CATION TRANSPORTER 2 INHIBITORS [MOA]
284	DECREASED PROTEIN SYNTHESIS [PE]
285	DECREASED HISTAMINE RELEASE [PE]
286	MAST CELL STABILIZER [EPC]
287	CALCINEURIN INHIBITOR IMMUNOSUPPRESSANT [EPC]
288	CALCINEURIN INHIBITORS [MOA]
289	ADRENERGIC ALPHA-AGONISTS [MOA]
290	ALPHA-ADRENERGIC AGONIST [EPC]
291	ADRENERGIC AGONISTS [MOA]
292	ADRENERGIC RECEPTOR AGONIST [EPC]
293	HISTAMINE H1 RECEPTOR ANTAGONISTS [MOA]
294	HISTAMINE-1 RECEPTOR INHIBITOR [EPC]
295	FULL OPIOID AGONISTS [MOA]
296	OPIOID AGONIST [EPC]
297	ERGOCALCIFEROLS [CHEMICAL/INGREDIENT]
298	PROVITAMIN D2 COMPOUND [EPC]
299	PLATINUM-BASED DRUG [EPC]
300	PLATINUM-CONTAINING COMPOUNDS [CHEMICAL/INGREDIENT]
301	ANTISEPTIC [EPC]
302	ANTIRHEUMATIC AGENT [EPC]
303	ANTIMALARIAL [EPC]
304	IRON [CHEMICAL/INGREDIENT]
305	PARENTERAL IRON REPLACEMENT [EPC]
306	PHOSPHATE BINDER [EPC]
307	PHOSPHATE CHELATING ACTIVITY [MOA]
308	GAMMA-AMINOBUTYRIC ACID-ERGIC AGONIST [EPC]
309	GABA A AGONISTS [MOA]
310	PYRIDINES [CHEMICAL/INGREDIENT]
311	CENTRAL NERVOUS SYSTEM DEPRESSION [PE]
312	HISTAMINE-1 RECEPTOR ANTAGONIST [EPC]
313	AMINOKETONE [EPC]
314	DOPAMINE UPTAKE INHIBITORS [MOA]
315	INCREASED DOPAMINE ACTIVITY [PE]
316	INCREASED NOREPINEPHRINE ACTIVITY [PE]
317	ADRENERGIC BETA-AGONISTS [MOA]
318	BETA-ADRENERGIC AGONIST [EPC]
319	CATECHOLAMINE [EPC]
320	CATECHOLAMINES [CHEMICAL/INGREDIENT]
321	GRANULOCYTE COLONY-STIMULATING FACTOR [CHEMICAL/INGREDIENT]
322	GRANULOCYTE-MACROPHAGE COLONY-STIMULATING FACTOR [CHEMICAL/INGREDIENT]
323	INCREASED MYELOID CELL PRODUCTION [PE]
324	LEUKOCYTE GROWTH FACTOR [EPC]
325	HEMATOPOIETIC STEM CELL MOBILIZER [EPC]
326	INCREASED HEMATOPOIETIC STEM CELL MOBILIZATION [PE]
327	ANTIDIARRHEAL [EPC]
328	ANTICHOLINERGIC [EPC]
329	CHOLINERGIC ANTAGONISTS [MOA]
330	GONADOTROPIN RELEASING HORMONE RECEPTOR AGONIST [EPC]
331	GONADOTROPIN RELEASING HORMONE RECEPTOR AGONISTS [MOA]
332	ALDOSTERONE ANTAGONIST [EPC]
333	ALDOSTERONE ANTAGONISTS [MOA]
334	DECREASED PROSTAGLANDIN PRODUCTION [PE]
335	PROSTAGLANDIN E1 ANALOG [EPC]
336	PROSTAGLANDINS E
337	SYNTHETIC [CHEMICAL/INGREDIENT]
338	NITROIMIDAZOLE ANTIMICROBIAL [EPC]
339	NITROIMIDAZOLES [CHEMICAL/INGREDIENT]
340	CALCIUM CHANNEL ANTAGONISTS [MOA]
341	CALCIUM CHANNEL BLOCKER [EPC]
342	RNA SYNTHETASE INHIBITOR ANTIBACTERIAL [EPC]
343	RNA SYNTHETASE INHIBITORS [MOA]
344	PENICILLIN-CLASS ANTIBACTERIAL [EPC]
345	PENICILLINS [CHEMICAL/INGREDIENT]
346	BETA LACTAMASE INHIBITOR [EPC]
347	BETA LACTAMASE INHIBITORS [MOA]
348	PROGESTERONE [CHEMICAL/INGREDIENT]
349	PROGESTERONE [EPC]
350	ANTI-EPILEPTIC AGENT [EPC]
351	DECREASED CENTRAL NERVOUS SYSTEM DISORGANIZED ELECTRICAL ACTIVITY [PE]
352	CANNABINOID [EPC]
353	CANNABINOIDS [CHEMICAL/INGREDIENT]
354	CENTRALLY-MEDIATED MUSCLE RELAXATION [PE]
355	MUSCLE RELAXANT [EPC]
356	INCREASED DIURESIS AT LOOP OF HENLE [PE]
357	LOOP DIURETIC [EPC]
358	OSMOTIC ACTIVITY [MOA]
359	OSMOTIC LAXATIVE [EPC]
360	STIMULATION LARGE INTESTINE FLUID/ELECTROLYTE SECRETION [PE]
361	POTASSIUM COMPOUNDS [CHEMICAL/INGREDIENT]
362	POTASSIUM SALT [EPC]
363	VITAMIN B 12 [CHEMICAL/INGREDIENT]
364	VITAMIN B12 [EPC]
365	ANTIEMETIC [EPC]
366	EMESIS SUPPRESSION [PE]
367	AZOLE ANTIFUNGAL [EPC]
368	AZOLES [CHEMICAL/INGREDIENT]
369	CYTOCHROME P450 2C19 INHIBITORS [MOA]
370	ANTIHISTAMINE [EPC]
371	HISTAMINE RECEPTOR ANTAGONISTS [MOA]
372	TYPICAL ANTIPSYCHOTIC [EPC]
373	DECREASED GNRH SECRETION [PE]
374	GONADOTROPIN RELEASING HORMONE ANTAGONIST [EPC]
375	GONADOTROPIN RELEASING HORMONE RECEPTOR ANTAGONISTS [MOA]
376	GONADOTROPIN [EPC]
377	GONADOTROPINS [CHEMICAL/INGREDIENT]
378	NEUROMUSCULAR NONDEPOLARIZING BLOCKADE [PE]
379	NONDEPOLARIZING NEUROMUSCULAR BLOCKER [EPC]
380	LIVE ATTENUATED BACILLUS CALMETTE-GUERIN VACCINE [EPC]
381	BCG VACCINE [CHEMICAL/INGREDIENT]
382	LIVE ATTENUATED BACILLUS CALMETTE-GUERIN IMMUNOTHERAPY [EPC]
383	INCREASED MACROPHAGE PROLIFERATION [PE]
384	INCREASED IMMUNOLOGICALLY ACTIVE MOLECULE ACTIVITY [PE]
385	FACTOR VIII ACTIVATOR [EPC]
386	INCREASED COAGULATION FACTOR VIII ACTIVITY [PE]
387	INCREASED COAGULATION FACTOR VIII CONCENTRATION [PE]
388	VASOPRESSIN ANALOG [EPC]
