1	RADIOACTIVE DIAGNOSTIC AGENT [EPC]
786	GASTROINTESTINAL MOTILITY INHIBITOR [EPC]
787	INCREASED GLUCONEOGENESIS [PE]
788	INCREASED GLYCOGENOLYSIS [PE]
789	DECREASED GI SMOOTH MUSCLE TONE [PE]
790	DECREASED GI MOTILITY [PE]
791	DECREASED GLYCOLYSIS [PE]
792	VITAMIN A [CHEMICAL/INGREDIENT]
793	VITAMIN A [EPC]
794	INCREASED MEDULLARY RESPIRATORY DRIVE [PE]
795	RESPIRATORY STIMULANT [EPC]
796	AUTONOMIC GANGLIONIC BLOCKER [EPC]
797	DECREASED AUTONOMIC GANGLIONIC ACTIVITY [PE]
798	HUMAN ALPHA-1 PROTEINASE INHIBITOR [EPC]
799	TRYPSIN INHIBITORS [MOA]
800	HUMAN BLOOD COAGULATION FACTOR [EPC]
801	INCREASED COAGULATION ACTIVITY [PE]
802	BLOOD COAGULATION FACTORS [CHEMICAL/INGREDIENT]
803	LOCAL ANESTHETIC [EPC]
804	5-LIPOXYGENASE INHIBITOR [EPC]
805	5-LIPOXYGENASE INHIBITORS [MOA]
806	DECREASED LEUKOTRIENE PRODUCTION [PE]
807	OXABOROLE ANTIFUNGAL [EPC]
808	BORON COMPOUNDS [CHEMICAL/INGREDIENT]
809	INHALATION DIAGNOSTIC AGENT [EPC]
810	HUMAN IMMUNOGLOBULIN [EPC]
811	VIRUS NEUTRALIZATION [MOA]
812	VIRUS-SPECIFIC HYPERIMMUNE GLOBULINS [CHEMICAL/INGREDIENT]
813	INACTIVATED CLOSTRIDIUM TETANI VACCINE [EPC]
814	TETANUS TOXOID [CHEMICAL/INGREDIENT]
815	INACTIVATED CORYNEBACTERIUM DIPHTHERIAE VACCINE [EPC]
816	DIPHTHERIA TOXOID [CHEMICAL/INGREDIENT]
817	CHLORIDE CHANNEL ACTIVATOR [EPC]
818	CHLORIDE CHANNEL ACTIVATORS [MOA]
819	BEE VENOMS [CHEMICAL/INGREDIENT]
820	STANDARDIZED INSECT VENOM ALLERGENIC EXTRACT [EPC]
821	N-CALCIUM CHANNEL RECEPTOR ANTAGONISTS [MOA]
822	N-TYPE CALCIUM CHANNEL ANTAGONIST [EPC]
823	MELATONIN RECEPTOR AGONIST [EPC]
824	MELATONIN RECEPTOR AGONISTS [MOA]
825	DECREASED CHOLESTEROL ABSORPTION [PE]
826	DIETARY CHOLESTEROL ABSORPTION INHIBITOR [EPC]
827	PROGESTIN-CONTAINING INTRAUTERINE DEVICE [EPC]
828	INCREASED LARGE INTESTINAL MOTILITY [PE]
829	STIMULANT LAXATIVE [EPC]
830	CATECHOLAMINE SYNTHESIS INHIBITOR [EPC]
831	CATECHOLAMINE SYNTHESIS INHIBITORS [MOA]
832	DEMULCENT [EPC]
833	DEMULCENT ACTIVITY [MOA]
834	COMPLEMENT INHIBITOR [EPC]
835	COMPLEMENT INHIBITORS [MOA]
836	AUTOLOGOUS CELLULAR IMMUNOTHERAPY [EPC]
837	CULTURED
838	AUTOLOGOUS [CHEMICAL/INGREDIENT]
839	PERIPHERAL BLOOD MONONUCLEAR CELLS [CHEMICAL/INGREDIENT]
840	INACTIVATED INFLUENZA A VIRUS VACCINE [EPC]
841	INFLUENZA VACCINES [CHEMICAL/INGREDIENT]
842	NON-STANDARDIZED FEATHER ALLERGENIC EXTRACT [EPC]
843	FEATHERS [CHEMICAL/INGREDIENT]
844	SILK [CHEMICAL/INGREDIENT]
845	SKIN TEST ANTIGEN [EPC]
846	TUBERCULOSIS SKIN TEST [EPC]
847	BACTERIAL [CHEMICAL/INGREDIENT]
848	HUMAN C1 ESTERASE INHIBITOR [EPC]
849	DECREASED VASCULAR PERMEABILITY [PE]
850	KALLIKREIN INHIBITORS [MOA]
851	INTERFERON GAMMA [EPC]
852	INTERFERON-GAMMA [CHEMICAL/INGREDIENT]
853	INACTIVATED JAPANESE ENCEPHALITIS VIRUS VACCINE [EPC]
854	JAPANESE ENCEPHALITIS VACCINES [CHEMICAL/INGREDIENT]
855	ALLOGENEIC CULTURED CELL SCAFFOLD [EPC]
856	COLLAGEN [CHEMICAL/INGREDIENT]
857	TISSUE SCAFFOLDS [CHEMICAL/INGREDIENT]
858	ALLOGENEIC [CHEMICAL/INGREDIENT]
859	FIBROBLASTS [CHEMICAL/INGREDIENT]
860	KERATINOCYTES [CHEMICAL/INGREDIENT]
861	RECOMBINANT ANTITHROMBIN [EPC]
862	LIVE ATTENUATED INFLUENZA A VIRUS VACCINE [EPC]
863	INTERFERON-BETA [CHEMICAL/INGREDIENT]
864	RECOMBINANT HUMAN INTERFERON BETA [EPC]
865	RECOMBINANT PROTEINS [CHEMICAL/INGREDIENT]
866	PARATHYROID HORMONE [EPC]
867	SCLEROSING AGENT [EPC]
868	SCLEROSING ACTIVITY [MOA]
869	VASCULAR SCLEROSING ACTIVITY [PE]
870	INACTIVATED BORDETELLA PERTUSSIS VACCINE [EPC]
871	PERTUSSIS VACCINE [CHEMICAL/INGREDIENT]
872	INACTIVATED POLIOVIRUS VACCINE [EPC]
873	POLIOVIRUS VACCINE [CHEMICAL/INGREDIENT]
874	INACTIVATED MENINGOCOCCAL VACCINE [EPC]
875	MENINGOCOCCAL VACCINES [CHEMICAL/INGREDIENT]
876	INACTIVATED SALMONELLA TYPHI VACCINE [EPC]
877	TYPHOID [CHEMICAL/INGREDIENT]
878	VI POLYSACCHARIDE VACCINE
879	TYPHOID [CHEMICAL/INGREDIENT]
880	LIVE ATTENUATED YELLOW FEVER VIRUS VACCINE [EPC]
881	YELLOW FEVER VACCINE [CHEMICAL/INGREDIENT]
882	NON-STANDARDIZED BACTERIAL ALLERGENIC EXTRACT [EPC]
883	BACTERIAL PROTEINS [CHEMICAL/INGREDIENT]
884	NON-STANDARDIZED ANIMAL HAIR ALLERGENIC EXTRACT [EPC]
885	DECREASED B LYMPHOCYTE ACTIVATION [PE]
886	B LYMPHOCYTE STIMULATOR-SPECIFIC INHIBITOR [EPC]
887	B LYMPHOCYTE STIMULATOR-DIRECTED ANTIBODY INTERACTIONS [MOA]
888	METHYLATED SULFONAMIDE ANTIBACTERIAL [EPC]
889	METHYLATED SULFONAMIDES [CHEMICAL/INGREDIENT]
890	SELECTIVE PROGESTERONE RECEPTOR MODULATORS [MOA]
891	PROGESTERONE AGONIST/ANTAGONIST [EPC]
892	LIVE VACCINIA VIRUS VACCINE [EPC]
893	SMALLPOX VACCINE [CHEMICAL/INGREDIENT]
894	CELL DEATH INDUCER [EPC]
895	INCREASED CELLULAR DEATH [PE]
896	ANTI-IGE [EPC]
897	DECREASED IGE ACTIVITY [PE]
898	IGE-DIRECTED ANTIBODY INTERACTIONS [MOA]
899	VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR INHIBITORS [MOA]
900	VASCULAR ENDOTHELIAL GROWTH FACTOR-DIRECTED ANTIBODY [EPC]
901	VASCULAR ENDOTHELIAL GROWTH FACTOR-DIRECTED ANTIBODY INTERACTIONS [MOA]
902	DEOXYRIBONUCLEASE I [CHEMICAL/INGREDIENT]
903	RECOMBINANT HUMAN DEOXYRIBONUCLEASE 1 [EPC]
904	INTERLEUKIN 6 RECEPTOR ANTAGONISTS [MOA]
905	INTERLEUKIN-6 RECEPTOR ANTAGONIST [EPC]
906	HEDGEHOG PATHWAY INHIBITOR [EPC]
907	SMOOTHENED RECEPTOR ANTAGONISTS [MOA]
908	HER2 RECEPTOR ANTAGONIST [EPC]
909	HER2/NEU/CERBB2 ANTAGONISTS [MOA]
910	GUANYLATE CYCLASE STIMULATORS [MOA]
911	SOLUBLE GUANYLATE CYCLASE STIMULATOR [EPC]
912	ANTIHELMINTHIC [EPC]
913	GLYCOSAMINOGLYCAN [EPC]
914	GLYCOSAMINOGLYCANS [CHEMICAL/INGREDIENT]
915	CD30-DIRECTED ANTIBODY INTERACTIONS [MOA]
916	CD30-DIRECTED IMMUNOCONJUGATE [EPC]
917	IMMUNOCONJUGATES [CHEMICAL/INGREDIENT]
918	CYSTIC FIBROSIS TRANSMEMBRANE CONDUCTANCE REGULATOR POTENTIATOR [EPC]
919	CHLORIDE CHANNEL ACTIVATION POTENTIATORS [MOA]
920	MACROLIDE ANTIBACTERIAL [EPC]
921	CALCIUM-SENSING RECEPTOR AGONIST [EPC]
922	INCREASED CALCIUM-SENSING RECEPTOR SENSITIVITY [MOA]
923	CARBAMOYL PHOSPHATE SYNTHETASE 1 ACTIVATOR [EPC]
924	CARBAMOYL PHOSPHATE SYNTHETASE 1 ACTIVATORS [MOA]
925	AMPHENICOL-CLASS ANTIBACTERIAL [EPC]
926	AMPHENICOLS [CHEMICAL/INGREDIENT]
927	WASP VENOMS [CHEMICAL/INGREDIENT]
928	ALPHA-GLUCOSIDASES [CHEMICAL/INGREDIENT]
929	HYDROLYTIC LYSOSOMAL GLYCOSAMINOGLYCAN-SPECIFIC ENZYME [EPC]
930	BRADYKININ B2 RECEPTOR ANTAGONIST [EPC]
931	BRADYKININ B2 RECEPTOR ANTAGONISTS [MOA]
932	URATE OXIDASE [CHEMICAL/INGREDIENT]
933	URIC ACID-SPECIFIC ENZYME [EPC]
934	ASPARAGINASE [CHEMICAL/INGREDIENT]
935	ASPARAGINE-SPECIFIC ENZYME [EPC]
936	ANTI-ANGINAL [EPC]
937	HEPARIN BINDING ACTIVITY [MOA]
938	HEPARIN REVERSAL AGENT [EPC]
939	ACTINOMYCIN [EPC]
940	FREE RADICAL SCAVENGING ACTIVITY [MOA]
941	THROMBOPOIETIN RECEPTOR AGONIST [EPC]
942	RANK LIGAND INHIBITOR [EPC]
943	RANK LIGAND BLOCKING ACTIVITY [MOA]
944	EPIDERMAL GROWTH FACTOR RECEPTOR ANTAGONIST [EPC]
945	ADENOSINE DEAMINASE [CHEMICAL/INGREDIENT]
946	BOVINE INTESTINAL ADENOSINE DEAMINASE [EPC]
947	CYTOCHROME P450 17A1 INHIBITORS [MOA]
948	CYTOCHROME P450 17A1 INHIBITOR [EPC]
949	INTERLEUKIN-6 ANTAGONIST [EPC]
950	INTERLEUKIN-6 ANTAGONISTS [MOA]
951	THYROID STIMULATING HORMONE [EPC]
952	THYROTROPIN [CHEMICAL/INGREDIENT]
953	HYDROLYTIC LYSOSOMAL NEUTRAL GLYCOSPHINGOLIPID-SPECIFIC ENZYME [EPC]
954	HYDROLYTIC LYSOSOMAL GLYCOGEN-SPECIFIC ENZYME [EPC]
955	CD52-DIRECTED ANTIBODY INTERACTIONS [MOA]
956	CD52-DIRECTED CYTOLYTIC ANTIBODY [EPC]
957	PYRIMIDINE SYNTHESIS INHIBITOR [EPC]
958	DIHYDROOROTATE DEHYDROGENASE INHIBITORS [MOA]
959	GLUCOSYLCERAMIDE SYNTHASE INHIBITOR [EPC]
960	GLUCOSYLCERAMIDE SYNTHASE INHIBITORS [MOA]
961	AUTOLOGOUS CULTURED CELL [EPC]
962	CHONDROCYTES [CHEMICAL/INGREDIENT]
963	BISMUTH [CHEMICAL/INGREDIENT]
964	BISMUTH [EPC]
965	INTEGRIN RECEPTOR ANTAGONIST [EPC]
966	INTEGRIN RECEPTOR ANTAGONISTS [MOA]
967	CARBON RADIOISOTOPES [CHEMICAL/INGREDIENT]
968	HELICOBACTER PYLORI DIAGNOSTIC [EPC]
969	RADIOACTIVE TRACERS [CHEMICAL/INGREDIENT]
970	DECREASED IMMUNOLOGICALLY ACTIVE MOLECULE ACTIVITY [PE]
971	THALIDOMIDE ANALOG [EPC]
972	FUNGAL [CHEMICAL/INGREDIENT]
973	CD3 BLOCKER IMMUNOSUPPRESSANT [EPC]
974	CD3 RECEPTOR ANTAGONISTS [MOA]
975	CD3-DIRECTED ANTIBODY INTERACTIONS [MOA]
976	DIARYLQUINOLINE ANTIMYCOBACTERIAL [EPC]
977	DIARYLQUINOLINES [CHEMICAL/INGREDIENT]
978	ANTIBODIES
979	MONOCLONAL [CHEMICAL/INGREDIENT]
980	FUSION PROTEIN INHIBITORS [MOA]
981	RESPIRATORY SYNCYTIAL VIRUS ANTI-F PROTEIN MONOCLONAL ANTIBODY [EPC]
982	ANGIOTENSIN 2 TYPE 1 RECEPTOR ANTAGONISTS [MOA]
983	CHOLINESTERASE REACTIVATOR [EPC]
984	CHOLINESTERASE REACTIVATORS [MOA]
985	STREPTOGRAMIN ANTIBACTERIAL [EPC]
986	STREPTOGRAMINS [CHEMICAL/INGREDIENT]
987	ANTILEISHMANIAL [EPC]
988	ENDOTHELIN RECEPTOR ANTAGONIST [EPC]
989	ENDOTHELIN RECEPTOR ANTAGONISTS [MOA]
990	HEPATITIS C VIRUS NS5A INHIBITOR [EPC]
991	NONCOMPETITIVE AMPA GLUTAMATE RECEPTOR ANTAGONIST [EPC]
992	AMPA RECEPTOR ANTAGONISTS [MOA]
993	SEROTONIN-2C RECEPTOR AGONIST [EPC]
994	SEROTONIN 2C RECEPTOR AGONISTS [MOA]
995	CD25-DIRECTED CYTOTOXIN [EPC]
996	DIPHTHERIA TOXIN [CHEMICAL/INGREDIENT]
997	PROTEASOME INHIBITOR [EPC]
998	PROTEASOME INHIBITORS [MOA]
999	DEOXYURIDINE [CHEMICAL/INGREDIENT]
1000	METHYLATING ACTIVITY [MOA]
1001	METHYLATING AGENT [EPC]
1002	LIVE ATTENUATED BACILLUS ANTHRACIS VACCINE [EPC]
1003	ANTHRAX VACCINES [CHEMICAL/INGREDIENT]
1004	VASODILATOR [EPC]
1005	NON-STANDARDIZED ANIMAL DANDER ALLERGENIC EXTRACT [EPC]
1006	QUATERNARY AMMONIUM COMPOUNDS [CHEMICAL/INGREDIENT]
1007	NATRIURETIC PEPTIDE [EPC]
1008	NATRIURETIC PEPTIDES [CHEMICAL/INGREDIENT]
1009	PROSTACYCLINE [EPC]
1010	ANTIDIURETIC HORMONE ANTAGONISTS [MOA]
1011	VASOPRESSIN ANTAGONIST [EPC]
1012	INACTIVATED INFLUENZA B VIRUS VACCINE [EPC]
1013	ANTIVENIN [EPC]
1014	VENOM NEUTRALIZATION [MOA]
1015	ANTIVENINS [CHEMICAL/INGREDIENT]
1016	HYDROXYPHENYL-PYRUVATE DIOXYGENASE INHIBITOR [EPC]
1017	HYDROXYPHENYLPYRUVATE DIOXYGENASE INHIBITORS [MOA]
1018	FIBROBLAST GROWTH FACTOR 7 [CHEMICAL/INGREDIENT]
1019	INCREASED EPITHELIAL PROLIFERATION [PE]
1020	MUCOCUTANEOUS EPITHELIAL CELL GROWTH FACTOR [EPC]
1021	INTERLEUKIN 1 RECEPTOR ANTAGONISTS [MOA]
1022	INTERLEUKIN-1 RECEPTOR ANTAGONIST [EPC]
1023	HER1 ANTAGONISTS [MOA]
1024	LEPTIN ANALOG [EPC]
1025	ANALOGS/DERIVATIVES [CHEMICAL/INGREDIENT]
1026	LEPTIN [CHEMICAL/INGREDIENT]
1027	VESICULAR MONOAMINE TRANSPORTER 2 INHIBITOR [EPC]
1028	VESICULAR MONOAMINE TRANSPORTER 2 INHIBITORS [MOA]
1029	INCREASED BLOOD PRESSURE [PE]
1030	HUMAN ANTIHEMOPHILIC FACTOR [EPC]
1031	FACTOR VIII [CHEMICAL/INGREDIENT]
1032	INCREASED PLATELET AGGREGATION [PE]
1033	VON WILLEBRAND FACTOR [CHEMICAL/INGREDIENT]
1034	SUCROSE-SPECIFIC ENZYME [EPC]
1035	PHENYLALANINE HYDROXYLASE ACTIVATOR [EPC]
1036	BACTERIAL NEUROTOXIN NEUTRALIZATION [MOA]
1037	ANTITOXINS [CHEMICAL/INGREDIENT]
1038	CENTRAL NERVOUS SYSTEM DEPRESSANT [EPC]
1039	DECREASED CENTRAL NERVOUS SYSTEM ORGANIZED ELECTRICAL ACTIVITY [PE]
1040	OLIGONUCLEOTIDES [CHEMICAL/INGREDIENT]
1041	APTAMERS
1042	NUCLEOTIDE [CHEMICAL/INGREDIENT]
1043	ADRENAL STEROID SYNTHESIS INHIBITOR [EPC]
1044	ADRENAL STEROID SYNTHESIS INHIBITORS [MOA]
1045	PROGESTATIONAL HORMONE RECEPTOR ANTAGONISTS [MOA]
1046	PROGESTIN ANTAGONIST [EPC]
1047	MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN INHIBITOR [EPC]
1048	MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN INHIBITORS [MOA]
1049	ALLOGENEIC CORD BLOOD HEMATOPOIETIC PROGENITOR CELL THERAPY [EPC]
1050	HEMATOPOIETIC STEM CELLS [CHEMICAL/INGREDIENT]
1051	INTERLEUKIN-17A ANTAGONIST [EPC]
1052	INTERLEUKIN-17A ANTAGONISTS [MOA]
1053	SLAMF7-DIRECTED IMMUNOSTIMULATORY ANTIBODY [EPC]
1054	SLAMF7-DIRECTED ANTIBODY INTERACTIONS [MOA]
1055	UGT1A1 INHIBITORS [MOA]
1056	UDP GLUCURONOSYLTRANSFERASES INHIBITORS [MOA]
1057	GAMMA-CYCLODEXTRINS [CHEMICAL/INGREDIENT]
1058	UGT1A3 INHIBITORS [MOA]
1059	UGT1A4 INHIBITORS [MOA]
1060	UGT1A6 INHIBITORS [MOA]
1061	UGT1A9 INHIBITORS [MOA]
1062	UGT2B7 INHIBITORS [MOA]
1063	UGT2B15 INHIBITORS [MOA]
1064	CYCLOOXYGENASE INHIBITOR [EPC]
1065	VASOCONSTRICTOR [EPC]
1066	VASOCONSTRICTION [PE]
1067	IMIDAZOLINES [CHEMICAL/INGREDIENT]
1068	PCSK9 INHIBITOR [EPC]
1069	PCSK9 INHIBITORS [MOA]
1070	OXIDATION-REDUCTION AGENT [EPC]
1071	OXIDATION-REDUCTION ACTIVITY [MOA]
1072	INHIBITION SMALL INTESTINE FLUID/ELECTROLYTE ABSORPTION [PE]
1073	KINASE INHIBITORS [MOA]
1074	UDP GLUCURONOSYLTRANSFERASES INDUCERS [MOA]
1075	BCL-2 INHIBITOR [EPC]
1076	NEPRILYSIN INHIBITOR [EPC]
1077	NEPRILYSIN INHIBITORS [MOA]
1078	INHIBITION GASTRIC ACID SECRETION [PE]
1079	INTERLEUKIN-5 ANTAGONIST [EPC]
1080	INTERLEUKIN-5 ANTAGONISTS [MOA]
1081	LIPID EMULSION [EPC]
1082	LIPIDS [CHEMICAL/INGREDIENT]
1083	POLY(ADP-RIBOSE) POLYMERASE INHIBITOR [EPC]
1084	POLY(ADP-RIBOSE) POLYMERASE INHIBITORS [MOA]
1085	URATE TRANSPORTER 1 INHIBITOR [EPC]
1086	URATE TRANSPORTER 1 INHIBITORS [MOA]
1087	HUMANIZED MONOCLONAL ANTIBODY FRAGMENT [EPC]
1088	MONOCLONAL
1089	HUMANIZED [CHEMICAL/INGREDIENT]
1090	NOREPINEPHRINE RELEASING AGENT [EPC]
1091	PROTEOLYTIC ENZYME [EPC]
1092	PEPTIDE HYDROLASES [CHEMICAL/INGREDIENT]
1093	HYDROLYTIC LYSOSOMAL CHOLESTERYL ESTER-SPECIFIC ENZYME [EPC]
1094	HYDROLYTIC LYSOSOMAL TRIACYLGLYCEROL-SPECIFIC ENZYME [EPC]
1095	LYSOSOMAL ACID CHOLESTEROL ESTERASE [CHEMICAL/INGREDIENT]
1096	TISSUE-NONSPECIFIC ALKALINE PHOSPHATASE [EPC]
1097	ALKALINE PHOSPHATASE [CHEMICAL/INGREDIENT]
1098	P-GLYCOPROTEIN INDUCERS [MOA]
1099	ANTHRAX PROTECTIVE ANTIGEN-DIRECTED ANTIBODY [EPC]
1100	ANTHRAX PROTECTIVE ANTIGEN-DIRECTED ANTIBODY INTERACTIONS [MOA]
1101	MULTIDRUG AND TOXIN EXTRUSION TRANSPORTER 1 INHIBITORS [MOA]
1102	PYRIDONE [EPC]
1103	PYRIDONES [CHEMICAL/INGREDIENT]
1104	ANTIBODIES [CHEMICAL/INGREDIENT]
1105	RADIOACTIVE ALPHA-PARTICLE EMITTING THERAPEUTIC AGENT [EPC]
1106	ALPHA-PARTICLE EMITTING ACTIVITY [MOA]
1107	EPOXIDE HYDROLASE INHIBITORS [MOA]
1108	CARBOXYPEPTIDASE [EPC]
1109	CARBOXYPEPTIDASES [CHEMICAL/INGREDIENT]
1110	CYTOCHROME P450 1A INDUCERS [MOA]
1111	LIPOGLYCOPEPTIDE ANTIBACTERIAL [EPC]
1112	LIPOGLYCOPEPTIDES [CHEMICAL/INGREDIENT]
1113	POTASSIUM BINDER [EPC]
1114	POTASSIUM ION BINDING ACTIVITY [MOA]
1115	LYMPHOCYTE FUNCTION-ASSOCIATED ANTIGEN-1 ANTAGONIST [EPC]
1116	LYMPHOCYTE FUNCTION-ASSOCIATED ANTIGEN-1 ANTAGONISTS [MOA]
1117	LIVE ATTENUATED SALMONELLA TYPHI VACCINE [EPC]
1118	HYPERPOLARIZATION-ACTIVATED CYCLIC NUCLEOTIDE-GATED CHANNEL BLOCKER [EPC]
1119	HYPERPOLARIZATION-ACTIVATED CYCLIC NUCLEOTIDE-GATED CHANNEL ANTAGONISTS [MOA]
1120	CD38-DIRECTED CYTOLYTIC ANTIBODY [EPC]
1121	CD38-DIRECTED ANTIBODY INTERACTIONS [MOA]
1122	APOLIPOPROTEIN B-100 SYNTHESIS INHIBITOR [EPC]
1123	ANTISENSE OLIGONUCLEOTIDE [EPC]
1124	OLIGONUCLEOTIDES
1125	ANTISENSE [CHEMICAL/INGREDIENT]
1126	CYTOLYTIC AGENT [EPC]
1127	DECREASED CELL MEMBRANE INTEGRITY [PE]
1128	MU-OPIOID RECEPTOR AGONIST [EPC]
1129	OPIOID MU-RECEPTOR AGONISTS [MOA]
1130	HEPATITIS C VIRUS NUCLEOTIDE ANALOG NS5B POLYMERASE INHIBITOR [EPC]
1131	RNA REPLICASE INHIBITORS [MOA]
1132	ORGANIC ANION TRANSPORTING POLYPEPTIDE 2B1 INHIBITORS [MOA]
1133	THYMIDINE PHOSPHORYLASE INHIBITOR [EPC]
1134	THYMIDINE PHOSPHORYLASE INHIBITORS [MOA]
1135	PROSTACYCLIN RECEPTOR AGONIST [EPC]
1136	PROSTACYCLIN RECEPTOR AGONISTS [MOA]
1137	GLYCOLIPID DISIALOGANGLIOSIDE-DIRECTED ANTIBODY [EPC]
1138	GLYCOLIPID DISIALOGANGLIOSIDE-DIRECTED ANTIBODY INTERACTIONS [MOA]
1139	GLP-2 ANALOG [EPC]
1140	GLUCAGON-LIKE PEPTIDE-2 (GLP-2) AGONISTS [MOA]
1141	GLUCAGON-LIKE PEPTIDE 2 [CHEMICAL/INGREDIENT]
1142	PYRIMIDINE ANALOG [EPC]
1143	PYRIMIDINES [CHEMICAL/INGREDIENT]
1144	FARNESOID X RECEPTOR AGONIST [EPC]
1145	FARNESOID X RECEPTOR AGONISTS [MOA]
1146	PORPHYRIN PRECURSOR [EPC]
1147	PORPHYRINOGENS [CHEMICAL/INGREDIENT]
