1	INTRAVENOUS
2	SUBCUTANEOUS
3	TOPICAL
4	ORAL
5	INTRAMUSCULAR
6	PARENTERAL
7	INTRA-ARTICULAR
8	INTRALESIONAL
9	OPHTHALMIC
10	SUBLINGUAL
11	INTRASYNOVIAL
12	SOFT TISSUE
13	SUBCONJUNCTIVAL
14	VAGINAL
15	INTRAVASCULAR
16	INTRACAVERNOUS
17	RESPIRATORY (INHALATION)
18	NASAL
19	URETERAL
20	INTRA-ARTERIAL
21	RECTAL
22	CUTANEOUS
23	INTRADERMAL
24	INTRAVITREAL
25	NASOGASTRIC
26	INTRAOCULAR
27	URETHRAL
28	DENTAL
29	INTRAPLEURAL
30	INTRATHECAL
31	TRANSDERMAL
32	INTRAVESICAL
33	PERCUTANEOUS
34	AURICULAR (OTIC)
35	ENDOTRACHEAL
36	ENTERAL
37	INTRABRONCHIAL
38	IRRIGATION
39	INTRAUTERINE
40	PERIODONTAL
41	EXTRACORPOREAL
42	SUBMUCOSAL
43	TRANSMUCOSAL
44	INFILTRATION
45	EPIDURAL
46	INTRACAUDAL
47	RETROBULBAR
48	INTRACARDIAC
49	SUBARACHNOID
50	INTRASPINAL
51	INTRAVENTRICULAR
52	BUCCAL
53	OROPHARYNGEAL
54	INTRABURSAL
55	INTRAPERITONEAL
56	INTRAGINGIVAL
57	CONJUNCTIVAL
58	INTRACAVITARY
59	PERINEURAL
60	INTRAGASTRIC
61	NOT APPLICABLE
62	INTERSTITIAL
63	ENDOSINUSIAL
64	OCCLUSIVE DRESSING TECHNIQUE
65	INTRANODAL
66	INTRALYMPHATIC
67	SUBGINGIVAL
