1	MCI/ML
2	MG/ML
3	MG/.5ML
4	MG/1.5ML
5	MG/1
6	MG/5ML
7	G/25ML
8	[IU]/ML
9	MG/2ML
10	MG/20ML
11	MG/4ML
12	UG/ML
13	MG/15ML
14	G/50ML
15	G/1
16	MG/3ML
17	UG/.5ML
18	UG/.3ML
19	MG/10ML
20	[IU]/1
21	G/10ML
22	MG/100ML
23	MG/.3ML
24	[IU]/2ML
25	[IU]/.5ML
26	[BAU]/1
27	[TCID_50]/.5ML
28	[PFU]/.5ML
29	[PFU]/.65ML
30	[AMB&APOS'A&APOS'1&APOS'U]/1
31	MG/.4ML
32	MG/.6ML
33	MG/.8ML
34	MG/G
35	MG/8ML
36	G/ML
37	[USP'U]/ML
38	[IU]/9.8ML
39	G/5G
40	G/7.5G
41	G/100ML
42	MG/3G
43	MG/.65ML
44	MG/200ML
45	MG/300ML
46	MG/25ML
47	MG/50ML
48	MMOL/ML
49	UCI/1
50	CI/1
51	[USP'U]/1
52	G/G
53	MG/1.2ML
54	U/ML
55	1/1
56	UG/1
57	G/100G
58	G/4L
59	MG/10G
60	MG/15G
61	MG/30ML
62	MG/35ML
63	MG/D
64	[IU]/.42ML
65	[IU]/.78ML
66	[IU]/1.17ML
67	G/60ML
68	G/15ML
69	MEQ/5ML
70	UG/G
71	ML/ML
72	[ARB'U]/G
73	[USP'U]/G
74	L/L
75	ML/100ML
76	MG/3D
77	MG/24H
78	ML/125ML
79	MG/16.7ML
80	U/5ML
81	G/20ML
82	[IU]/.2ML
83	[IU]/.3ML
84	[IU]/.6ML
85	[IU]/.72ML
86	ML/250ML
87	MG/2.5ML
88	MG/250ML
89	MG/.625ML
90	UG/H
91	1/G
92	G/118ML
93	MG/1.25ML
94	G/5ML
95	MG/15000MG
96	G/2.5G
97	G/17G
98	MG/7.5ML
99	MG/100G
100	[HP_X]/1
101	MG/118ML
102	G/44G
103	G/133ML
104	G/230ML
105	G/66ML
106	ML/118ML
107	G/113G
108	MG/37ML
109	MG/601
110	G/19G
111	G/10.2G
112	MG/L
113	MG/150ML
114	G/10G
115	1/100G
116	[USP&APOS'U]/G
117	MG/1000ML
118	MG/.96ML
119	G/85G
120	MEQ/1
121	[IU]/G
122	G/5.7G
123	G/9G
124	MG/.2ML
125	G/170.1G
126	G/48G
127	G/99G
128	G/70G
129	G/141G
130	G/56G
131	G/13.32G
132	G/40G
133	G/142G
134	G/170G
135	G/136G
136	MG/60G
137	MG/59ML
138	G/28G
139	G/180ML
140	[HP_C]/1
141	[HP_X]/G
142	[HP_X]/ML
143	[HP_C]/ML
144	[HP_C]/G
145	G/6G
146	G/6.5G
147	G/11G
148	G/12G
149	G/5.8G
150	G/1000ML
151	G/5.5G
152	MG/5G
153	MG/1.25G
154	MG/2G
155	[USP&APOS'U]/1
156	[USP'U]/100ML
157	MG/500ML
158	[PNU]/ML
159	[BAU]/ML
160	[AU]/ML
161	MCI/1
162	UG/5ML
163	MG/3.7G
164	U/1
165	G/30ML
166	G/2G
167	[IU]/50ML
168	G/200ML
169	L/100L
170	G/29.6ML
171	MG/21
172	KG/100L
173	KG/100KG
174	ML/15ML
175	G/L
176	MG/3000MG
177	MG/10MG
178	MG/MG
179	G/1001
180	1/100ML
181	G/150G
182	MG/91
183	MG/100MG
184	MG/41
185	KG/42.5G
186	MG/177ML
187	[HP_X]/10ML
188	UG/7D
189	UG/2.5ML
190	MG/H
191	1/ML
192	ML/1.4ML
193	ML/1000ML
194	G/946ML
195	G/3ML
196	[USP'U]/5ML
197	[USP'U]/10ML
198	MG/40ML
199	MEQ/ML
200	G/250ML
201	G/40ML
202	MEQ/100ML
203	MEQ/1000ML
204	ML/1
205	NG/1
206	MG/12.5ML
207	MG/90ML
208	MG/18ML
209	G/7G
210	G/45G
211	MG/4G
212	G/25G
213	MEQ/G
214	MG/60ML
215	G/1000G
216	MEQ/15ML
217	MG/.5G
218	G/1.5G
219	G/3G
220	G/12.5ML
221	MG/17.5ML
222	G/4ML
223	G/8ML
224	G/D
225	MG/125ML
226	UG/2ML
227	MG/100UL
228	ML/100L
229	MEQ/30ML
230	MG/2.5G
231	ML/100G
232	U/G
233	ML/L
234	G/500ML
235	MG/70ML
236	G/70ML
237	MG/63ML
238	G/63ML
239	G/35ML
240	MG/49ML
241	G/49ML
242	MG/67.5ML
243	G/67.5ML
244	ML/240ML
245	L/1000L
246	ML/75ML
247	ML/50ML
248	MG/30G
249	ML/60ML
250	MG/4.2G
251	MG/1.8G
252	MG/9G
253	ML/150ML
254	ML/25ML
255	ML/237ML
256	ML/30ML
257	G/10.5G
258	G/4G
259	G/50G
260	ML/1.1ML
261	G/284G
262	MG/.1ML
263	[HP_M]/1
264	G/.2G
265	[HP_X]/30ML
266	MG/13ML
267	[HP_X]/20ML
268	[HP_X]/50ML
269	[USP'U]/.5ML
270	[USP'U]/2ML
271	ML/59ML
272	[HP_X]/28G
273	G/236ML
274	G/127G
275	G/73G
276	G/103ML
277	G/63G
278	G/59ML
279	G/28.35G
280	G/57G
281	1/57G
282	[HP_X]/127.6G
283	[HP_X]/88.721ML
284	G/92.6ML
285	ML/10ML
286	MG/4.25G
287	MG/.1G
288	ML/.1G
289	UL/ML
290	MG/8H
291	NMOL/100ML
292	MG/1.7ML
293	G/14.7ML
294	G/150.2G
295	G/113.3G
296	G/4.25G
297	MG/.7ML
298	[HP_X]/170G
299	KG/100ML
300	MG/2000MG
301	MIN/L
302	G/100L
303	[HP_X]/601
304	MG/120ML
305	MG/6000MG
306	MG/90G
307	MG/20000MG
308	ML/29.57ML
309	[IU]/[IU]
310	G/300ML
311	ML/35ML
312	G/20G
313	G/9.5G
314	G/38G
315	MG/12G
316	MG/2.8G
317	G/1.7G
318	G/30.72G
319	MG/30.72G
320	MG/55G
321	MG/1.072G
322	MG/1.7G
323	MG/250MG
324	[HP_X]/59ML
325	G/30G
326	[LF]/.5ML
327	ML/28ML
328	[HP_C]/15ML
329	[HP_C]/8G
330	[HP_C]/5ML
331	[HP_C]/113G
332	[HP_C]/85G
333	[HP_X]/85G
334	G/280G
335	MG/1000MG
336	[IU]/31
337	MG/31
338	UG/31
339	MG/25MG
340	MG/5MG
341	MG/80ML
342	G/114G
343	MG/88ML
344	[HP_C]/4G
345	[HP_X]/4G
346	[HP_C]/30ML
347	[HP_X]/4600MG
348	[HP_X]/150ML
349	MCI/.5ML
350	MG/1.5MG
351	MG/.5MG
352	MG/4.6G
353	G/49.5G
354	G/200G
355	MG/1.8ML
356	MG/12H
357	MG/24[USP'U]
358	1/.5ML
359	[CFU]/1
360	UG/.1G
361	ML/70ML
362	G/3.2G
363	[HP_X]/120ML
364	G/80ML
365	ML/300ML
366	[USP&APOS'U]/ML
367	G/2.6G
368	[HP_Q]/.21G
369	[HP_X]/1.68G
370	[HP_Q]/.1G
371	[HP_X]/.1G
372	MG/16000MG
373	[IU]/5ML
374	MG/180ML
375	G/85.05G
376	G/454G
377	G/85.2G
378	ML/7.39ML
379	ML/177ML
380	ML/14.78ML
381	ML/236ML
382	ML/104ML
383	ML/74ML
384	G/115G
385	G/287.4G
386	G/28.4G
387	KG/KG
388	G/770ML
389	MG/170.92MG
390	MG/2.2ML
391	[IU]/10ML
392	G/16ML
393	G/82.5ML
394	1/1001
395	1/95ML
396	[HP_C]/MG
397	G/355ML
398	1/KG
399	ML/120ML
400	[HP_X]/5ML
401	MG/CM2
402	G/400ML
403	G/21G
404	G/42G
405	MG/42G
406	MG/35G
407	[IU]/9.4G
408	MG/9.4G
409	MG/14G
410	ML/444ML
411	G/227G
412	ML/443ML
413	ML/562ML
414	ML/207ML
415	ML/355ML
416	G/86G
417	ML/251ML
418	ML/52ML
419	ML/130ML
420	ML/5ML
421	NG/ML
422	ML/347ML
423	ML/2126.5ML
424	[HP_X]/60ML
425	[HP_X]/125ML
426	G/23G
427	MG/354MG
428	ML/59.2ML
429	MG/227MG
430	MG/500MG
431	G/29.7G
432	[HP_X]/240ML
433	[HP_X]/1
434	[HP_X]/240G
435	[HP_X]/240ML
436	MG/4.5G
437	G/110G
438	G/120G
439	G/113.4G
440	G/56.7G
441	G/355G
442	MG/29.6MG
443	MG/237MG
444	[HP_X]/MG
445	[HP_X]/6ML
446	MG/9.8ML
447	G/130G
448	G/5.4G
449	G/5.95G
450	G/29.6MG
451	G/71G
452	G/.3ML
453	G/438.4G
454	G/278.26G
455	G/274.31G
456	G/970ML
457	G/298G
458	ML/947ML
459	G/29.61ML
460	[IU]/.1ML
461	MG/473.2ML
462	MG/.25ML
463	ML/200ML
464	MG/118.28ML
465	[HP_X]/15ML
466	G/14G
467	G/60G
468	MG/240ML
469	G/75G
470	G/750G
471	MG/72H
472	/
473	MG/60000MG
474	[HP_X]/60ML
475	[HP_C]/60ML
476	ML/750ML
477	MG/81MG
478	MG/325MG
479	MG/340MG
480	[HP_C]/50G
481	[HP_X]/50G
482	[HP_X]/100G
483	ML/500ML
484	G/125G
485	MG/.001L
486	G/180G
487	MG/380ML
488	MG/130ML
489	G/80G
490	G/300G
491	MG/3.5ML
492	MG/4.5ML
493	G/15G
494	ML/40ML
495	G/18G
496	G/35G
497	G/90G
498	G/113.6G
499	ML/14ML
500	1/7G
501	G/55G
502	[HP_M]/ML
503	UMOL/G
504	[IU]/.75ML
505	[IU]/1.5ML
506	MG/2.51
507	MG/300MG
508	MG/20G
509	ML/45ML
510	ML/360ML
511	G/95G
512	ML/2ML
513	MG/30MG
514	G/600G
515	G/6.6ML
516	MG/.25G
517	MG/.95ML
518	[HP_X]/.015G
519	MG/206.92MG
520	G/KG
521	G/.6ML
522	G/.12ML
523	G/.48ML
524	G/.24ML
525	G/133G
526	MG/85G
527	ML/119ML
528	MIN/1
529	KG/L
530	ML/7.5ML
531	[HP_Q]/1
532	[HP_Q]/ML
533	G/88ML
534	G/117G
535	[D&APOS'AG&APOS'U]/.5ML
536	UG/.1ML
537	[D'AG'U]/.5ML
538	[AMB'A'1'U]/ML
539	1/20ML
540	MG/15MG
541	G/100KG
542	MG/60MG
543	ML/148ML
544	MG/6ML
545	1/18G
546	1/30ML
547	G/240G
548	UMOL/.25ML
549	MG/3251
550	MG/251
551	MG/811
552	MG/5001
553	U/.1ML
554	G/43.5G
555	[HP_X]/118ML
556	[HP_Q]/59ML
557	[HP_X]/128G
558	[HP_C]/128G
559	[HP_X]/56.7G
560	MG/141
561	MG/448MG
562	MG/670MG
563	MG/630MG
564	MG/537MG
565	MG/492MG
566	MG/16999MG
567	MG/434MG
568	MM/100ML
569	ML/88ML
570	MG/1.92G
571	[IU]/.09ML
572	ML/20ML
573	G/143G
574	ML/48ML
575	G/46G
576	G/4.4G
577	ML/133ML
578	G/3.8G
579	G/13G
580	ML/6ML
581	1/50ML
582	ML/24ML
583	G/235G
584	G/155G
585	G/238G
586	G/400G
587	G/153G
588	G/234G
589	G/151G
590	KG/20KG
591	[HP_C]/40ML
592	[HP_C]/33.33MG
593	[HP_X]/33.33MG
594	[HP_X]/2.2ML
595	1/2.2ML
596	[HP_X]/.45ML
597	[HP_X]/300MG
598	[HP_X]/1.1ML
599	MM/50ML
600	[HP_X]/2ML
601	[HP_X]/250G
602	[HP_X]/125ML
603	[HP_X]/237ML
604	G/34.8G
605	MG/56.7G
606	MG/9.1G
607	G/9.1G
608	G/14.2G
609	G/3.4G
610	MG/1.4ML
611	MG/16ML
612	G/.01G
613	G/.05G
614	G/.03G
615	G/125ML
616	G/250G
617	UCI/ML
618	UG/D
619	ML/800ML
620	MG/.75ML
621	[ARB&APOS'U]/G
622	G/48.28G
623	G/.9G
624	[HP_X]/57G
625	[HP_C]/57G
626	G/150ML
627	[HP_C]/200ML
628	ML/289.82ML
629	ML/50.275ML
630	ML/331.22ML
631	ML/29.574ML
632	ML/295.74ML
633	ML/29.5ML
634	ML/8ML
635	H/100G
636	MG/10.5ML
637	MG/2030MG
638	MG/2299MG
639	MG/75ML
640	[HP_X]/100ML
641	G/856ML
642	1/300ML
643	KG/2.72KG
644	U/28G
645	MG/28G
646	G/3.5G
647	G/16G
648	G/8G
649	G/105ML
650	G/140ML
651	G/55ML
652	G/23ML
653	G/160ML
654	G/120ML
655	G/90ML
656	G/8.5G
657	G/155ML
658	G/21
659	MG/55ML
660	MG/301
661	[HP_X]/1000ML
662	[HP_C]/1000ML
663	[HP_C]/100ML
664	[HP_C]/100G
665	[HP_M]/1000ML
666	MG/.119MG
667	MG/.024MG
668	MG/.06MG
669	MG/.12MG
670	L/3.8L
671	ML/480ML
672	ML/960ML
673	ML/90ML
674	G/45ML
675	ML/29ML
676	G/4.5G
677	MG/.45G
678	ML/140ML
679	MG/400MG
680	MG/61
681	MG/201
682	MG/281
683	MG/1411
684	ML/18ML
685	G/93G
686	[HP_X]/21G
687	[HP_X]/10G
688	MG/4H
689	MCI/5ML
690	MCI/1.5ML
691	MCI/4ML
692	UG/1.6ML
693	G/14.15G
694	ML/9ML
695	ML/4.5ML
696	ML/59.14ML
697	ML/.9242ML
698	G/51G
699	1/85G
700	G/339G
701	MG/50MG
702	MG/20MG
703	MG/120MG
704	MG/180MG
705	G/1.74G
706	MG/90000MG
707	MG/.15ML
708	G/225G
709	G/34.35G
710	ML/295ML
711	G/280ML
712	ML/44ML
713	G/114.4G
714	[HP_X]/.5ML
715	[USP&APOS'U]/1000ML
716	[USP&APOS'U]/100ML
717	[USP&APOS'U]/500ML
718	[USP&APOS'U]/250ML
719	MG/.92G
720	UG/CM2
721	MG/1.125G
722	G/106G
723	MG/133.27MG
724	MEQ/50ML
725	MG/.9G
726	ML/474ML
727	G/474ML
728	G/118G
729	MG/40G
730	MG/11G
731	MG/9.8G
732	G/9.8G
733	G/31.25G
734	G/127.25G
735	G/128G
736	MG/21.52G
737	MG/34.48G
738	MG/126.5G
739	MG/20.92G
740	MG/75G
741	G/94G
742	G/34G
743	G/31.184G
744	G/51.25G
745	G/77.85G
746	G/33.45G
747	G/32.4G
748	G/30.66G
749	G/54.91G
750	MG/60.45G
751	MG/36.3G
752	MG/54.6G
753	MG/31.77G
754	G/60.85G
755	MG/60.85G
756	MG/58.75G
757	MG/33.9G
758	MG/51.35G
759	MG/76.58G
760	MG/33.77G
761	MG/35.88G
762	MG/50.2G
763	MG/51.55G
764	MG/77.85G
765	MG/51.45G
766	MG/77.4G
767	MG/52.65G
768	MG/16.5G
769	MG/56.45G
770	MG/110.7G
771	G/110.7G
772	MG/32.79G
773	G/51.03G
774	{KP_C}/60ML
775	ML/400ML
776	ML/80ML
777	1/150ML
778	G/32G
779	G/490G
780	G/126G
781	ML/.3ML
782	MG/9MG
783	G/1.1G
784	MG/675ML
785	MG/57G
786	1/7.5G
787	MG/12ML
788	G/110ML
789	MG/473ML
790	[HP_X]/250ML
791	[HP_X]/224G
792	[HP_X]/467MG
793	[HP_C]/118ML
794	[HP_X]/5G
795	[HP_X]/78G
796	[HP_X]/700MG
797	[HP_X]/912MG
798	[HP_X]/71G
799	[HP_X]/23G
800	MG/1.6ML
801	[HP_C]/59ML
802	G/93ML
803	G/85ML
804	G/265ML
805	G/14ML
806	[HP_Q]/60ML
807	1/60ML
808	MG/400ML
809	G/11.9G
810	G/79G
811	G/73.7G
812	ML/96.1ML
813	G/140G
814	G/64G
815	G/177ML
816	G/108G
817	G/473ML
818	G/130ML
819	G/8.9ML
820	G/44.4ML
821	UG/10ML
822	[HP_X]/28ML
823	ML/.4ML
824	G/59G
825	MG/59MG
826	G/2L
827	MG/[USP'U]
828	NMOL/1
829	UG/.8ML
830	MG/48[USP'U]
831	ML/G
832	ML/550ML
833	[HP_X]/2G
834	[HP_X]/8G
835	1/L
836	[USP&APOS'U]/.5ML
837	MG/20.3ML
838	MG/10.15ML
839	G/258G
840	G/181.4G
841	UG/.4ML
842	UG/.75ML
843	UG/.42ML
844	UG/.6ML
845	G/16.1G
846	MG/16.1G
847	MG/241MG
848	G/16.2G
849	MG/16.2G
850	[HP_M]/G
851	MG/.61ML
852	KG/G
853	MG/100L
854	[HP_X]/29.6ML
855	MG/181
856	G/141
857	G/283G
858	G/293G
859	ML/53ML
860	MG/221ML
861	1/443ML
862	MG/177MG
863	G/198G
864	G/236G
865	G/444G
866	G/221G
867	G/325G
868	G/207G
869	KG/ML
870	[HP_X]/5MG
871	G/3.7G
872	G/31G
873	[HP_X]/.095ML
874	[HP_X]/.5G
875	[HP_X]/.25G
876	[HP_C]/.18ML
877	[HP_X]/.18ML
878	MG/34ML
879	MG/8G
880	1/59ML
881	ML/29.6ML
882	[HP_C]/29.6ML
883	[HP_X]/236ML
884	[HP_X]/59.2ML
885	[HP_C]/59.2ML
886	[HP_X]/1.5ML
887	MG/355ML
888	MG/76.12G
889	MG/32.7G
890	MG/75.83G
891	MG/132.6G
892	MG/31.25G
893	MG/28.35G
894	MG/36ML
895	G/14.25G
896	G/42.5G
897	MG/.3MG
898	MG/32G
899	MG/135ML
900	G/135ML
901	MG/237ML
902	MG/414ML
903	ML/354.84ML
904	MG/45ML
905	MG/155ML
906	MG/145ML
907	MG/140ML
908	MG/81
909	G/7.2G
910	MG/1001
911	MG/.35ML
912	MG/.45ML
913	MG/.55ML
914	MG/1.3ML
915	[HP_X]/90ML
916	[HP_X]/7.5ML
917	MG/100000ML
918	[HP_X]/8ML
919	MG/17ML
920	ML/450ML
921	MG/KG
922	MG/23ML
923	MG/21ML
924	MG/25G
925	[HP_X]/35G
926	G/101
927	MCI/100ML
928	[IR]/1
929	[HP_C]/30[HP_C]
930	MG/22.5ML
931	G/1411
932	MG/241
933	MG/151ML
934	MG/116G
935	G/1.25G
936	[HP_X]/25ML
937	[HP_X]/1251
938	[HP_X]/1351
939	G/131G
940	[HP_C]/25ML
941	L/.473L
942	L/3.78L
943	ML/3.78L
944	MG/118MG
945	[HP_C]/28.35G
946	G/75ML
947	G/152ML
948	[HP_C]/250ML
949	G/56.69G
950	UG/3G
951	[HP_X]/10ML
952	[HP_X]/30G
953	[HP_X]/ML
954	[HP_X]/30G
955	[HP_X]/30ML
956	[HP_X]/2ML
957	MG/22G
958	MG/110ML
959	[IU]/4ML
960	[HP_C]/3G
961	G/51
962	G/226.8G
963	ML/58ML
964	ML/354ML
965	[HP_C]/11ML
966	G/2ML
967	[HP_X]/41ML
968	[HP_C]/41ML
969	[ARB'U]/41ML
970	MG/51
971	ML/554ML
972	UG/100UL
973	MG/17G
974	MG/17.5G
975	[HP_X]/88ML
976	G/41G
977	[HP_M]/30ML
978	G/375G
979	[HP_X]/[HP_X]
980	[HP_C]/901
981	[HP_C]/50ML
982	[HP_X]/29.5ML
983	[HP_C]/29.5ML
984	MG/117.6ML
985	[HP_X]/236.6ML
986	[AU]/5.1G
987	G/414G
988	G/397G
989	G/301
990	MG/6G
991	1/MG
992	MG/101
993	MG/71
994	[HP_C]/70G
995	[HP_X]/70G
996	[HP_X]/40G
997	ML/470ML
998	MG/.2G
999	[HP_X]/188ML
1000	[HP_X]/.56ML
1001	[HP_X]/1.2ML
1002	[HP_X]/201ML
1003	G/500G
1004	[IU]/.4ML
1005	G/132G
1006	G/530G
1007	G/67.5G
1008	MG/89ML
1009	MG/.23G
1010	ML/22ML
1011	ML/27ML
1012	[HP_X]/.05ML
1013	{KP_C}/ML
1014	G/112G
1015	KG/100G
1016	[HP_X]/113G
1017	G/246G
1018	G/237ML
1019	MG/3.5G
1020	G/255G
1021	G/251ML
1022	[HP_X]/59.1ML
1023	[HP_C]/59.1ML
1024	[HP_C]/118.2ML
1025	G/240ML
1026	G/83G
1027	[USP'U]/15ML
1028	G/.2ML
1029	[HP_X]/6[HP_X]
1030	MG/13G
1031	MG/40MG
1032	G/68ML
1033	KG/2800L
1034	ML/473ML
1035	MG/44ML
1036	ML/520ML
1037	MG/96G
1038	G/39.01ML
1039	ML/9.9G
1040	NG/10ML
1041	MG/2.9ML
1042	G/224G
1043	[HP_X]/29ML
1044	MG/.67ML
1045	MEQ/1.5G
1046	MEQ/1.875G
1047	G/10L
1048	MG/45G
1049	U/9.4G
1050	G/4.3G
1051	ML/384ML
1052	G/.33ML
1053	G/49G
1054	G/14.55G
1055	G/14.4G
1056	G/8.33G
1057	G/53G
1058	G/6.8G
1059	MG/1500MG
1060	MG/9ML
1061	G/76G
1062	G/3.785L
1063	G/283.5G
1064	[HP_C]/28G
1065	[HP_X]/56G
1066	MG/10000MG
1067	G/65G
1068	G/165G
1069	G/205G
1070	[HP_C]/100MG
1071	[HP_C]/40MG
1072	[HP_X]/40MG
1073	[HP_C]/50MG
1074	[HP_X]/50MG
1075	[HP_C]/33.3MG
1076	[HP_X]/33.3MG
1077	[HP_C]/33.3ML
1078	[HP_X]/33.3ML
1079	[HP_C]/28.5ML
1080	[HP_X]/28.5ML
1081	[HP_X]/40ML
1082	[HP_C]/66.6ML
1083	[HP_X]/10MG
1084	[HP_X]/16MG
1085	[HP_C]/16MG
1086	[HP_X]/13.33MG
1087	[HP_C]/13.33MG
1088	H/59ML
1089	[HP_C]/19G
1090	[HP_X]/19G
1091	MG/208198ML
1092	G/151ML
1093	G/12.3ML
1094	UG/.08ML
1095	MG/9H
1096	MG/22ML
1097	G/31
1098	1/10ML
1099	[HP_C]/13ML
1100	[HP_X]/13ML
1101	1/100MG
1102	MG/65ML
1103	G/22G
1104	MG/750ML
1105	MG/25.25MG
1106	MG/50.5MG
1107	MG/20.25MG
1108	MG/40.5MG
1109	1/200ML
1110	1/25G
1111	G/360G
1112	[HP_X]/1001
1113	G/251
1114	MG/600ML
1115	1/25ML
1116	1/5ML
1117	[HP_X]/1.5G
1118	1/300G
1119	1/400ML
1120	G/17.5ML
1121	G/.8G
1122	ML/115ML
1123	G/4.2G
1124	G/171ML
1125	G/14.79ML
1126	G/44ML
1127	G/7.65ML
1128	G/71ML
1129	[HP_C]/35G
1130	MG/200G
1131	MG/220G
1132	MG/120G
1133	G/113.2G
1134	ML/53.2ML
1135	MG/53.2ML
1136	MG/31.8ML
1137	ML/340ML
1138	ML/350ML
1139	G/675G
1140	G/226G
1141	G/89ML
1142	G/1.54G
1143	G/.011G
1144	MG/80MG
1145	{KP_C}/1
1146	G/301ML
